Date,Product_ID,Base_Price,Current_Price,Day_Of_Week,Traffic_Views,Demand_Units
2026-01-16,89,114.68,128.44,4,30,5
2026-01-16,90,143.55,160.5,4,18,7
2026-01-16,91,55.71,62.06,4,16,3
2026-01-16,92,121.73,135.47,4,20,5
2026-01-16,93,155.59,172.73,4,30,8
2026-01-16,94,28.08,31.02,4,32,7
2026-01-16,95,163.13,180.2,4,34,6
2026-01-16,96,40.61,44.67,4,9,4
2026-01-16,97,138.2,151.9,4,16,4
2026-01-16,98,186.16,204.19,4,21,5
2026-01-16,99,64.8,70.85,4,14,4
2026-01-16,100,174.78,190.98,4,32,7
2026-01-16,101,45.9,49.99,4,29,6
2026-01-16,102,171.27,186.55,4,34,7
2026-01-16,103,97.88,106.46,4,24,6
2026-01-17,1,348.0,378.49,5,22,4
2026-01-17,2,2499.0,2715.26,5,28,11
2026-01-17,3,1299.99,1412.88,5,24,6
2026-01-17,4,175.77,191.06,5,30,7
2026-01-17,5,108.4,117.71,5,34,8
2026-01-17,6,89.26,97.04,5,15,5
2026-01-17,7,194.69,212.08,5,23,9
2026-01-17,8,334.71,365.06,5,14,4
2026-01-17,9,49.42,53.83,5,13,3
2026-01-17,10,84.21,91.96,5,35,7
2026-01-17,11,163.22,178.74,5,21,8
2026-01-17,12,90.57,99.18,5,9,4
2026-01-17,13,151.78,166.41,5,20,6
2026-01-17,14,30.78,33.69,5,21,4
2026-01-17,15,149.81,164.49,5,13,3
2026-01-17,16,164.58,180.68,5,28,5
2026-01-17,17,28.26,30.92,5,9,3
2026-01-17,18,86.21,94.41,5,30,9
2026-01-17,19,934.29,1022.87,5,24,4
2026-01-17,20,151.39,165.62,5,26,5
2026-01-17,21,172.69,188.78,5,28,10
2026-01-17,22,127.45,139.17,5,20,9
2026-01-17,23,704.04,767.97,5,12,2
2026-01-17,24,44.35,48.24,5,14,3
2026-01-17,25,79.19,86.14,5,17,5
2026-01-17,26,38.58,41.87,5,30,6
2026-01-17,27,67.56,73.35,5,13,4
2026-01-17,28,84.16,91.41,5,11,3
2026-01-17,29,65.98,71.63,5,27,8
2026-01-17,30,169.06,183.91,5,15,3
2026-01-17,31,56.82,61.74,5,25,6
2026-01-17,32,130.37,141.89,5,8,3
2026-01-17,33,158.33,172.37,5,20,7
2026-01-17,34,118.15,128.61,5,37,11
2026-01-17,35,181.46,197.73,5,34,7
2026-01-17,36,174.32,190.05,5,47,11
2026-01-17,37,54.43,59.26,5,15,4
2026-01-17,38,82.43,89.87,5,45,11
2026-01-17,39,175.98,192.12,5,23,8
2026-01-17,40,73.53,80.17,5,19,8
2026-01-17,41,40.59,44.26,5,22,5
2026-01-17,42,171.93,187.96,5,6,2
2026-01-17,43,77.85,84.95,5,8,3
2026-01-17,44,119.79,130.86,5,8,3
2026-01-17,45,166.43,182.01,5,31,8
2026-01-17,46,77.9,85.19,5,25,10
2026-01-17,47,180.88,198.36,5,18,10
2026-01-17,48,193.29,212.26,5,24,6
2026-01-17,49,174.56,191.9,5,15,6
2026-01-17,50,109.5,120.52,5,12,4
2026-01-17,51,189.4,208.92,5,16,6
2026-01-17,52,48.97,54.02,5,41,7
2026-01-17,53,26.8,29.58,5,21,4
2026-01-17,54,108.75,120.35,5,22,5
2026-01-17,55,804.8,889.33,5,37,10
2026-01-17,56,797.98,882.89,5,22,4
2026-01-17,57,193.73,214.88,5,21,9
2026-01-17,58,49.7,55.06,5,39,9
2026-01-17,59,133.02,147.64,5,13,5
2026-01-17,60,35.55,39.39,5,23,4
2026-01-17,61,107.15,119.01,5,19,4
2026-01-17,62,55.9,62.09,5,21,7
2026-01-17,63,145.16,161.59,5,8,3
2026-01-17,64,166.8,185.98,5,31,8
2026-01-17,65,39.93,44.52,5,40,6
2026-01-17,66,154.52,172.82,5,25,9
2026-01-17,67,194.52,217.92,5,14,5
2026-01-17,68,101.18,113.4,5,28,6
2026-01-17,69,41.84,46.89,5,37,6
2026-01-17,70,23.17,25.96,5,14,4
2026-01-17,71,89.64,100.63,5,9,5
2026-01-17,72,313.37,351.87,5,24,10
2026-01-17,73,361.57,406.24,5,9,3
2026-01-17,74,65.49,73.66,5,19,8
2026-01-17,75,143.72,161.79,5,43,8
2026-01-17,76,152.9,172.03,5,22,6
2026-01-17,77,198.52,223.52,5,18,3
2026-01-17,78,165.06,185.87,5,11,4
2026-01-17,79,166.07,186.95,5,32,10
2026-01-17,80,66.17,74.43,5,22,5
2026-01-17,81,160.9,181.13,5,13,4
2026-01-17,82,101.84,114.7,5,26,8
2026-01-17,83,52.65,59.26,5,14,3
2026-01-17,84,99.51,111.96,5,33,6
2026-01-17,85,190.44,214.17,5,38,9
2026-01-17,86,170.12,191.18,5,21,8
2026-01-17,87,35.15,39.42,5,45,9
2026-01-17,88,100.69,112.93,5,9,4
2026-01-17,89,114.68,128.44,5,32,8
2026-01-17,90,143.55,160.5,5,10,3
2026-01-17,91,55.71,62.06,5,37,7
2026-01-17,92,121.73,135.47,5,15,4
2026-01-17,93,155.59,172.73,5,19,9
2026-01-17,94,28.08,31.02,5,33,7
2026-01-17,95,163.13,180.2,5,28,7
2026-01-17,96,40.61,44.67,5,11,4
2026-01-17,97,138.2,151.9,5,15,3
2026-01-17,98,186.16,204.19,5,23,8
2026-01-17,99,64.8,70.85,5,17,4
2026-01-17,100,174.78,190.98,5,34,7
2026-01-17,101,45.9,49.99,5,33,8
2026-01-17,102,171.27,186.55,5,41,8
2026-01-17,103,97.88,106.46,5,18,6
2026-01-18,1,348.0,378.49,6,15,3
2026-01-18,2,2499.0,2715.26,6,9,4
2026-01-18,3,1299.99,1412.88,6,16,8
2026-01-18,4,175.77,191.06,6,12,3
2026-01-18,5,108.4,117.71,6,9,3
2026-01-18,6,89.26,97.04,6,35,8
2026-01-18,7,194.69,212.08,6,16,7
2026-01-18,8,334.71,365.06,6,37,11
2026-01-18,9,49.42,53.83,6,36,9
2026-01-18,10,84.21,91.96,6,38,11
2026-01-18,11,163.22,178.74,6,36,9
2026-01-18,12,90.57,99.18,6,27,6
2026-01-18,13,151.78,166.41,6,10,3
2026-01-18,14,30.78,33.69,6,22,6
2026-01-18,15,149.81,164.49,6,32,7
2026-01-18,16,164.58,180.68,6,11,3
2026-01-18,17,28.26,30.92,6,18,9
2026-01-18,18,86.21,94.41,6,29,5
2026-01-18,19,934.29,1022.87,6,28,8
2026-01-18,20,151.39,165.62,6,35,6
2026-01-18,21,172.69,188.78,6,12,3
2026-01-18,22,127.45,139.17,6,28,7
2026-01-18,23,704.04,767.97,6,17,5
2026-01-18,24,44.35,48.24,6,22,4
2026-01-18,25,79.19,86.14,6,11,4
2026-01-18,26,38.58,41.87,6,28,8
2026-01-18,27,67.56,73.35,6,28,8
2026-01-18,28,84.16,91.41,6,29,7
2026-01-18,29,65.98,71.63,6,26,7
2026-01-18,30,169.06,183.91,6,8,3
2026-01-18,31,56.82,61.74,6,27,8
2026-01-18,32,130.37,141.89,6,33,10
2026-01-18,33,158.33,172.37,6,16,2
2026-01-18,34,118.15,128.61,6,16,7
2026-01-18,35,181.46,197.73,6,35,7
2026-01-18,36,174.32,190.05,6,24,11
2026-01-18,37,54.43,59.26,6,12,3
2026-01-18,38,82.43,89.87,6,16,7
2026-01-18,39,175.98,192.12,6,36,8
2026-01-18,40,73.53,80.17,6,31,8
2026-01-18,41,40.59,44.26,6,46,12
2026-01-18,42,171.93,187.96,6,35,10
2026-01-18,43,77.85,84.95,6,43,7
2026-01-18,44,119.79,130.86,6,17,4
2026-01-18,45,166.43,182.01,6,45,8
2026-01-18,46,77.9,85.19,6,16,3
2026-01-18,47,180.88,198.36,6,27,8
2026-01-18,48,193.29,212.26,6,6,2
2026-01-18,49,174.56,191.9,6,35,8
2026-01-18,50,109.5,120.52,6,41,9
2026-01-18,51,189.4,208.92,6,22,11
2026-01-18,52,48.97,54.02,6,12,4
2026-01-18,53,26.8,29.58,6,26,6
2026-01-18,54,108.75,120.35,6,32,8
2026-01-18,55,804.8,889.33,6,21,3
2026-01-18,56,797.98,882.89,6,16,8
2026-01-18,57,193.73,214.88,6,23,7
2026-01-18,58,49.7,55.06,6,29,6
2026-01-18,59,133.02,147.64,6,9,3
2026-01-18,60,35.55,39.39,6,41,11
2026-01-18,61,107.15,119.01,6,20,5
2026-01-18,62,55.9,62.09,6,11,2
2026-01-18,63,145.16,161.59,6,22,7
2026-01-18,64,166.8,185.98,6,43,9
2026-01-18,65,39.93,44.52,6,22,10
2026-01-18,66,154.52,172.82,6,21,4
2026-01-18,67,194.52,217.92,6,22,4
2026-01-18,68,101.18,113.4,6,23,9
2026-01-18,69,41.84,46.89,6,28,7
2026-01-18,70,23.17,25.96,6,15,4
2026-01-18,71,89.64,100.63,6,41,8
2026-01-18,72,313.37,351.87,6,26,6
2026-01-18,73,361.57,406.24,6,18,4
2026-01-18,74,65.49,73.66,6,29,9
2026-01-18,75,143.72,161.79,6,24,4
2026-01-18,76,152.9,172.03,6,40,11
2026-01-18,77,198.52,223.52,6,27,6
2026-01-18,78,165.06,185.87,6,20,8
2026-01-18,79,166.07,186.95,6,28,8
2026-01-18,80,66.17,74.43,6,9,3
2026-01-18,81,160.9,181.13,6,11,3
2026-01-18,82,101.84,114.7,6,30,6
2026-01-18,83,52.65,59.26,6,11,2
2026-01-18,84,99.51,111.96,6,11,4
2026-01-18,85,190.44,214.17,6,23,5
2026-01-18,86,170.12,191.18,6,14,4
2026-01-18,87,35.15,39.42,6,18,4
2026-01-18,88,100.69,112.93,6,41,9
2026-01-18,89,114.68,128.44,6,19,6
2026-01-18,90,143.55,160.5,6,28,6
2026-01-18,91,55.71,62.06,6,32,10
2026-01-18,92,121.73,135.47,6,37,9
2026-01-18,93,155.59,172.73,6,27,6
2026-01-18,94,28.08,31.02,6,17,3
2026-01-18,95,163.13,180.2,6,37,11
2026-01-18,96,40.61,44.67,6,24,7
2026-01-18,97,138.2,151.9,6,36,11
2026-01-18,98,186.16,204.19,6,36,6
2026-01-18,99,64.8,70.85,6,21,5
2026-01-18,100,174.78,190.98,6,23,6
2026-01-18,101,45.9,49.99,6,23,9
2026-01-18,102,171.27,186.55,6,16,6
2026-01-18,103,97.88,106.46,6,32,6
2026-01-19,1,348.0,378.49,0,14,4
2026-01-19,2,2499.0,2715.26,0,10,5
2026-01-19,3,1299.99,1412.88,0,7,2
2026-01-19,4,175.77,191.06,0,10,4
2026-01-19,5,108.4,117.71,0,14,5
2026-01-19,6,89.26,97.04,0,28,6
2026-01-19,7,194.69,212.08,0,14,2
2026-01-19,8,334.71,365.06,0,5,2
2026-01-19,9,49.42,53.83,0,9,3
2026-01-19,10,84.21,91.96,0,18,8
2026-01-19,11,163.22,178.74,0,27,7
2026-01-19,12,90.57,99.18,0,16,5
2026-01-19,13,151.78,166.41,0,13,4
2026-01-19,14,30.78,33.69,0,14,4
2026-01-19,15,149.81,164.49,0,13,7
2026-01-19,16,164.58,180.68,0,29,7
2026-01-19,17,28.26,30.92,0,15,7
2026-01-19,18,86.21,94.41,0,28,8
2026-01-19,19,934.29,1022.87,0,10,3
2026-01-19,20,151.39,165.62,0,26,6
2026-01-19,21,172.69,188.78,0,27,7
2026-01-19,22,127.45,139.17,0,7,1
2026-01-19,23,704.04,767.97,0,14,5
2026-01-19,24,44.35,48.24,0,37,7
2026-01-19,25,79.19,86.14,0,18,6
2026-01-19,26,38.58,41.87,0,18,4
2026-01-19,27,67.56,73.35,0,31,6
2026-01-19,28,84.16,91.41,0,18,4
2026-01-19,29,65.98,71.63,0,12,4
2026-01-19,30,169.06,183.91,0,12,5
2026-01-19,31,56.82,61.74,0,32,8
2026-01-19,32,130.37,141.89,0,7,3
2026-01-19,33,158.33,172.37,0,17,7
2026-01-19,34,118.15,128.61,0,33,6
2026-01-19,35,181.46,197.73,0,7,2
2026-01-19,36,174.32,190.05,0,21,5
2026-01-19,37,54.43,59.26,0,11,3
2026-01-19,38,82.43,89.87,0,23,5
2026-01-19,39,175.98,192.12,0,12,2
2026-01-19,40,73.53,80.17,0,17,6
2026-01-19,41,40.59,44.26,0,18,7
2026-01-19,42,171.93,187.96,0,15,3
2026-01-19,43,77.85,84.95,0,16,6
2026-01-19,44,119.79,130.86,0,17,6
2026-01-19,45,166.43,182.01,0,27,4
2026-01-19,46,77.9,85.19,0,20,4
2026-01-19,47,180.88,198.36,0,23,4
2026-01-19,48,193.29,212.26,0,26,5
2026-01-19,49,174.56,191.9,0,34,9
2026-01-19,50,109.5,120.52,0,21,8
2026-01-19,51,189.4,208.92,0,18,5
2026-01-19,52,48.97,54.02,0,22,5
2026-01-19,53,26.8,29.58,0,30,6
2026-01-19,54,108.75,120.35,0,35,6
2026-01-19,55,804.8,889.33,0,11,2
2026-01-19,56,797.98,882.89,0,16,7
2026-01-19,57,193.73,214.88,0,22,4
2026-01-19,58,49.7,55.06,0,23,6
2026-01-19,59,133.02,147.64,0,6,2
2026-01-19,60,35.55,39.39,0,18,7
2026-01-19,61,107.15,119.01,0,21,5
2026-01-19,62,55.9,62.09,0,25,7
2026-01-19,63,145.16,161.59,0,13,6
2026-01-19,64,166.8,185.98,0,8,3
2026-01-19,65,39.93,44.52,0,22,7
2026-01-19,66,154.52,172.82,0,7,2
2026-01-19,67,194.52,217.92,0,5,2
2026-01-19,68,101.18,113.4,0,6,2
2026-01-19,69,41.84,46.89,0,26,5
2026-01-19,70,23.17,25.96,0,16,5
2026-01-19,71,89.64,100.63,0,33,8
2026-01-19,72,313.37,351.87,0,29,5
2026-01-19,73,361.57,406.24,0,27,7
2026-01-19,74,65.49,73.66,0,17,5
2026-01-19,75,143.72,161.79,0,7,2
2026-01-19,76,152.9,172.03,0,10,2
2026-01-19,77,198.52,223.52,0,21,5
2026-01-19,78,165.06,185.87,0,32,8
2026-01-19,79,166.07,186.95,0,18,5
2026-01-19,80,66.17,74.43,0,10,3
2026-01-19,81,160.9,181.13,0,14,6
2026-01-19,82,101.84,114.7,0,13,4
2026-01-19,83,52.65,59.26,0,20,5
2026-01-19,84,99.51,111.96,0,10,2
2026-01-19,85,190.44,214.17,0,12,5
2026-01-19,86,170.12,191.18,0,28,6
2026-01-19,87,35.15,39.42,0,21,5
2026-01-19,88,100.69,112.93,0,17,6
2026-01-19,89,114.68,128.44,0,30,6
2026-01-19,90,143.55,160.5,0,30,6
2026-01-19,91,55.71,62.06,0,5,2
2026-01-19,92,121.73,135.47,0,11,2
2026-01-19,93,155.59,172.73,0,26,6
2026-01-19,94,28.08,31.02,0,11,2
2026-01-19,95,163.13,180.2,0,8,2
2026-01-19,96,40.61,44.67,0,10,4
2026-01-19,97,138.2,151.9,0,8,2
2026-01-19,98,186.16,204.19,0,26,5
2026-01-19,99,64.8,70.85,0,21,4
2026-01-19,100,174.78,190.98,0,10,2
2026-01-19,101,45.9,49.99,0,11,4
2026-01-19,102,171.27,186.55,0,24,5
2026-01-19,103,97.88,106.46,0,13,2
2026-01-20,1,348.0,378.49,1,11,3
2026-01-20,2,2499.0,2715.26,1,23,6
2026-01-20,3,1299.99,1412.88,1,17,8
2026-01-20,4,175.77,191.06,1,17,6
2026-01-20,5,108.4,117.71,1,14,5
2026-01-20,6,89.26,97.04,1,17,6
2026-01-20,7,194.69,212.08,1,7,3
2026-01-20,8,334.71,365.06,1,9,3
2026-01-20,9,49.42,53.83,1,20,4
2026-01-20,10,84.21,91.96,1,11,4
2026-01-20,11,163.22,178.74,1,11,3
2026-01-20,12,90.57,99.18,1,8,4
2026-01-20,13,151.78,166.41,1,23,6
2026-01-20,14,30.78,33.69,1,16,3
2026-01-20,15,149.81,164.49,1,8,3
2026-01-20,16,164.58,180.68,1,11,4
2026-01-20,17,28.26,30.92,1,7,2
2026-01-20,18,86.21,94.41,1,14,5
2026-01-20,19,934.29,1022.87,1,10,2
2026-01-20,20,151.39,165.62,1,6,3
2026-01-20,21,172.69,188.78,1,20,6
2026-01-20,22,127.45,139.17,1,20,4
2026-01-20,23,704.04,767.97,1,28,6
2026-01-20,24,44.35,48.24,1,8,2
2026-01-20,25,79.19,86.14,1,26,8
2026-01-20,26,38.58,41.87,1,24,7
2026-01-20,27,67.56,73.35,1,14,7
2026-01-20,28,84.16,91.41,1,12,3
2026-01-20,29,65.98,71.63,1,20,4
2026-01-20,30,169.06,183.91,1,8,3
2026-01-20,31,56.82,61.74,1,13,4
2026-01-20,32,130.37,141.89,1,9,3
2026-01-20,33,158.33,172.37,1,8,2
2026-01-20,34,118.15,128.61,1,14,3
2026-01-20,35,181.46,197.73,1,18,6
2026-01-20,36,174.32,190.05,1,13,5
2026-01-20,37,54.43,59.26,1,6,2
2026-01-20,38,82.43,89.87,1,13,2
2026-01-20,39,175.98,192.12,1,31,5
2026-01-20,40,73.53,80.17,1,15,7
2026-01-20,41,40.59,44.26,1,20,5
2026-01-20,42,171.93,187.96,1,19,5
2026-01-20,43,77.85,84.95,1,35,8
2026-01-20,44,119.79,130.86,1,32,5
2026-01-20,45,166.43,182.01,1,8,3
2026-01-20,46,77.9,85.19,1,12,5
2026-01-20,47,180.88,198.36,1,16,6
2026-01-20,48,193.29,212.26,1,9,2
2026-01-20,49,174.56,191.9,1,15,4
2026-01-20,50,109.5,120.52,1,16,8
2026-01-20,51,189.4,208.92,1,20,3
2026-01-20,52,48.97,54.02,1,12,5
2026-01-20,53,26.8,29.58,1,21,5
2026-01-20,54,108.75,120.35,1,20,5
2026-01-20,55,804.8,889.33,1,15,7
2026-01-20,56,797.98,882.89,1,14,3
2026-01-20,57,193.73,214.88,1,8,2
2026-01-20,58,49.7,55.06,1,13,5
2026-01-20,59,133.02,147.64,1,22,5
2026-01-20,60,35.55,39.39,1,13,2
2026-01-20,61,107.15,119.01,1,7,4
2026-01-20,62,55.9,62.09,1,15,7
2026-01-20,63,145.16,161.59,1,7,3
2026-01-20,64,166.8,185.98,1,34,7
2026-01-20,65,39.93,44.52,1,12,4
2026-01-20,66,154.52,172.82,1,10,4
2026-01-20,67,194.52,217.92,1,19,6
2026-01-20,68,101.18,113.4,1,8,3
2026-01-20,69,41.84,46.89,1,16,4
2026-01-20,70,23.17,25.96,1,28,7
2026-01-20,71,89.64,100.63,1,24,5
2026-01-20,72,313.37,351.87,1,30,7
2026-01-20,73,361.57,406.24,1,32,5
2026-01-20,74,65.49,73.66,1,12,2
2026-01-20,75,143.72,161.79,1,26,6
2026-01-20,76,152.9,172.03,1,10,2
2026-01-20,77,198.52,223.52,1,19,4
2026-01-20,78,165.06,185.87,1,17,5
2026-01-20,79,166.07,186.95,1,9,3
2026-01-20,80,66.17,74.43,1,28,7
2026-01-20,81,160.9,181.13,1,10,2
2026-01-20,82,101.84,114.7,1,21,5
2026-01-20,83,52.65,59.26,1,6,2
2026-01-20,84,99.51,111.96,1,19,5
2026-01-20,85,190.44,214.17,1,10,1
2026-01-20,86,170.12,191.18,1,5,3
2026-01-20,87,35.15,39.42,1,33,6
2026-01-20,88,100.69,112.93,1,7,2
2026-01-20,89,114.68,128.44,1,23,7
2026-01-20,90,143.55,160.5,1,30,5
2026-01-20,91,55.71,62.06,1,30,7
2026-01-20,92,121.73,135.47,1,24,6
2026-01-20,93,155.59,172.73,1,20,4
2026-01-20,94,28.08,31.02,1,5,2
2026-01-20,95,163.13,180.2,1,10,5
2026-01-20,96,40.61,44.67,1,24,6
2026-01-20,97,138.2,151.9,1,25,5
2026-01-20,98,186.16,204.19,1,28,5
2026-01-20,99,64.8,70.85,1,12,2
2026-01-20,100,174.78,190.98,1,19,5
2026-01-20,101,45.9,49.99,1,31,5
2026-01-20,102,171.27,186.55,1,17,5
2026-01-20,103,97.88,106.46,1,5,2
2026-01-21,1,348.0,378.49,2,19,6
2026-01-21,2,2499.0,2715.26,2,7,4
2026-01-21,3,1299.99,1412.88,2,18,6
2026-01-21,4,175.77,191.06,2,13,4
2026-01-21,5,108.4,117.71,2,11,4
2026-01-21,6,89.26,97.04,2,28,6
2026-01-21,7,194.69,212.08,2,11,4
2026-01-21,8,334.71,365.06,2,32,6
2026-01-21,9,49.42,53.83,2,31,8
2026-01-21,10,84.21,91.96,2,17,4
2026-01-21,11,163.22,178.74,2,11,3
2026-01-21,12,90.57,99.18,2,17,3
2026-01-21,13,151.78,166.41,2,7,2
2026-01-21,14,30.78,33.69,2,28,6
2026-01-21,15,149.81,164.49,2,19,8
2026-01-21,16,164.58,180.68,2,9,2
2026-01-21,17,28.26,30.92,2,25,5
2026-01-21,18,86.21,94.41,2,21,6
2026-01-21,19,934.29,1022.87,2,21,6
2026-01-21,20,151.39,165.62,2,21,5
2026-01-21,21,172.69,188.78,2,28,7
2026-01-21,22,127.45,139.17,2,9,3
2026-01-21,23,704.04,767.97,2,10,2
2026-01-21,24,44.35,48.24,2,17,4
2026-01-21,25,79.19,86.14,2,10,2
2026-01-21,26,38.58,41.87,2,6,1
2026-01-21,27,67.56,73.35,2,10,4
2026-01-21,28,84.16,91.41,2,33,6
2026-01-21,29,65.98,71.63,2,32,8
2026-01-21,30,169.06,183.91,2,19,4
2026-01-21,31,56.82,61.74,2,9,2
2026-01-21,32,130.37,141.89,2,13,4
2026-01-21,33,158.33,172.37,2,13,6
2026-01-21,34,118.15,128.61,2,19,3
2026-01-21,35,181.46,197.73,2,21,5
2026-01-21,36,174.32,190.05,2,8,3
2026-01-21,37,54.43,59.26,2,17,6
2026-01-21,38,82.43,89.87,2,28,6
2026-01-21,39,175.98,192.12,2,18,6
2026-01-21,40,73.53,80.17,2,24,8
2026-01-21,41,40.59,44.26,2,12,4
2026-01-21,42,171.93,187.96,2,6,3
2026-01-21,43,77.85,84.95,2,18,7
2026-01-21,44,119.79,130.86,2,11,3
2026-01-21,45,166.43,182.01,2,23,6
2026-01-21,46,77.9,85.19,2,7,3
2026-01-21,47,180.88,198.36,2,5,2
2026-01-21,48,193.29,212.26,2,15,4
2026-01-21,49,174.56,191.9,2,10,5
2026-01-21,50,109.5,120.52,2,22,8
2026-01-21,51,189.4,208.92,2,8,2
2026-01-21,52,48.97,54.02,2,39,9
2026-01-21,53,26.8,29.58,2,17,5
2026-01-21,54,108.75,120.35,2,13,5
2026-01-21,55,804.8,889.33,2,32,8
2026-01-21,56,797.98,882.89,2,15,5
2026-01-21,57,193.73,214.88,2,18,6
2026-01-21,58,49.7,55.06,2,17,7
2026-01-21,59,133.02,147.64,2,28,5
2026-01-21,60,35.55,39.39,2,26,7
2026-01-21,61,107.15,119.01,2,7,2
2026-01-21,62,55.9,62.09,2,33,6
2026-01-21,63,145.16,161.59,2,16,5
2026-01-21,64,166.8,185.98,2,29,6
2026-01-21,65,39.93,44.52,2,7,2
2026-01-21,66,154.52,172.82,2,13,6
2026-01-21,67,194.52,217.92,2,13,4
2026-01-21,68,101.18,113.4,2,18,5
2026-01-21,69,41.84,46.89,2,25,5
2026-01-21,70,23.17,25.96,2,14,3
2026-01-21,71,89.64,100.63,2,6,2
2026-01-21,72,313.37,351.87,2,16,4
2026-01-21,73,361.57,406.24,2,9,2
2026-01-21,74,65.49,73.66,2,12,6
2026-01-21,75,143.72,161.79,2,11,4
2026-01-21,76,152.9,172.03,2,11,2
2026-01-21,77,198.52,223.52,2,12,4
2026-01-21,78,165.06,185.87,2,11,2
2026-01-21,79,166.07,186.95,2,12,3
2026-01-21,80,66.17,74.43,2,8,2
2026-01-21,81,160.9,181.13,2,5,2
2026-01-21,82,101.84,114.7,2,14,6
2026-01-21,83,52.65,59.26,2,20,7
2026-01-21,84,99.51,111.96,2,24,7
2026-01-21,85,190.44,214.17,2,17,4
2026-01-21,86,170.12,191.18,2,19,4
2026-01-21,87,35.15,39.42,2,9,2
2026-01-21,88,100.69,112.93,2,22,4
2026-01-21,89,114.68,128.44,2,8,3
2026-01-21,90,143.55,160.5,2,19,5
2026-01-21,91,55.71,62.06,2,11,2
2026-01-21,92,121.73,135.47,2,20,5
2026-01-21,93,155.59,172.73,2,29,6
2026-01-21,94,28.08,31.02,2,19,5
2026-01-21,95,163.13,180.2,2,11,3
2026-01-21,96,40.61,44.67,2,10,3
2026-01-21,97,138.2,151.9,2,24,5
2026-01-21,98,186.16,204.19,2,17,8
2026-01-21,99,64.8,70.85,2,12,5
2026-01-21,100,174.78,190.98,2,7,2
2026-01-21,101,45.9,49.99,2,24,4
2026-01-21,102,171.27,186.55,2,19,5
2026-01-21,103,97.88,106.46,2,11,2
2026-01-22,1,348.0,378.49,3,11,4
2026-01-22,2,2499.0,2715.26,3,14,3
2026-01-22,3,1299.99,1412.88,3,32,6
2026-01-22,4,175.77,191.06,3,7,2
2026-01-22,5,108.4,117.71,3,7,3
2026-01-22,6,89.26,97.04,3,17,3
2026-01-22,7,194.69,212.08,3,13,5
2026-01-22,8,334.71,365.06,3,10,2
2026-01-22,9,49.42,53.83,3,17,5
2026-01-22,10,84.21,91.96,3,10,4
2026-01-22,11,163.22,178.74,3,22,5
2026-01-22,12,90.57,99.18,3,18,5
2026-01-22,13,151.78,166.41,3,24,6
2026-01-22,14,30.78,33.69,3,9,2
2026-01-22,15,149.81,164.49,3,11,4
2026-01-22,16,164.58,180.68,3,16,3
2026-01-22,17,28.26,30.92,3,22,4
2026-01-22,18,86.21,94.41,3,21,6
2026-01-22,19,934.29,1022.87,3,13,3
2026-01-22,20,151.39,165.62,3,18,7
2026-01-22,21,172.69,188.78,3,9,4
2026-01-22,22,127.45,139.17,3,27,7
2026-01-22,23,704.04,767.97,3,9,3
2026-01-22,24,44.35,48.24,3,12,3
2026-01-22,25,79.19,86.14,3,28,6
2026-01-22,26,38.58,41.87,3,22,8
2026-01-22,27,67.56,73.35,3,28,6
2026-01-22,28,84.16,91.41,3,15,6
2026-01-22,29,65.98,71.63,3,22,5
2026-01-22,30,169.06,183.91,3,14,5
2026-01-22,31,56.82,61.74,3,7,2
2026-01-22,32,130.37,141.89,3,11,5
2026-01-22,33,158.33,172.37,3,13,2
2026-01-22,34,118.15,128.61,3,13,5
2026-01-22,35,181.46,197.73,3,20,6
2026-01-22,36,174.32,190.05,3,10,3
2026-01-22,37,54.43,59.26,3,10,2
2026-01-22,38,82.43,89.87,3,13,6
2026-01-22,39,175.98,192.12,3,24,5
2026-01-22,40,73.53,80.17,3,24,7
2026-01-22,41,40.59,44.26,3,23,5
2026-01-22,42,171.93,187.96,3,26,5
2026-01-22,43,77.85,84.95,3,18,3
2026-01-22,44,119.79,130.86,3,23,4
2026-01-22,45,166.43,182.01,3,5,2
2026-01-22,46,77.9,85.19,3,28,5
2026-01-22,47,180.88,198.36,3,7,2
2026-01-22,48,193.29,212.26,3,8,2
2026-01-22,49,174.56,191.9,3,15,3
2026-01-22,50,109.5,120.52,3,9,3
2026-01-22,51,189.4,208.92,3,14,5
2026-01-22,52,48.97,54.02,3,9,3
2026-01-22,53,26.8,29.58,3,10,3
2026-01-22,54,108.75,120.35,3,17,4
2026-01-22,55,804.8,889.33,3,22,5
2026-01-22,56,797.98,882.89,3,21,6
2026-01-22,57,193.73,214.88,3,16,8
2026-01-22,58,49.7,55.06,3,15,4
2026-01-22,59,133.02,147.64,3,30,7
2026-01-22,60,35.55,39.39,3,28,6
2026-01-22,61,107.15,119.01,3,9,2
2026-01-22,62,55.9,62.09,3,23,5
2026-01-22,63,145.16,161.59,3,12,3
2026-01-22,64,166.8,185.98,3,5,2
2026-01-22,65,39.93,44.52,3,17,7
2026-01-22,66,154.52,172.82,3,15,4
2026-01-22,67,194.52,217.92,3,23,4
2026-01-22,68,101.18,113.4,3,10,3
2026-01-22,69,41.84,46.89,3,22,6
2026-01-22,70,23.17,25.96,3,24,5
2026-01-22,71,89.64,100.63,3,12,5
2026-01-22,72,313.37,351.87,3,25,6
2026-01-22,73,361.57,406.24,3,31,7
2026-01-22,74,65.49,73.66,3,16,6
2026-01-22,75,143.72,161.79,3,34,6
